"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
3424	-3.131651417933633e-01	-1.798535982225079e-01	1.250633474045899e+00	2.376401971463861e+02	2.715821619908569e+00	2.834960267549027e+05	1.043661498263384e+05	2.907099917615814e+02	1.231740272164273e-01	5.559546788669174e-01	
3425	-3.148939230753354e-01	1.822400368722548e-01	1.247319489759045e+00	2.404615637811592e+02	1.206961730813207e+01	2.830691773571583e+05	1.039329489740366e+05	2.902724957399989e+02	1.056283301549180e-01	5.651484762184283e-01	
3426	1.152959950766558e+00	8.458480484581266e-02	1.232880277810168e+00	2.342120317967442e+02	1.482925339629249e-01	2.780741858230595e+05	1.023309517498557e+05	2.891455104345511e+02	4.074351324029520e-02	5.572900787018854e-01	
3427	-3.134377931139585e-01	-6.355880483883015e-01	1.236426971531166e+00	2.434222327038211e+02	6.002942355682505e-01	2.806251971650563e+05	1.026652436768803e+05	2.892579589065246e+02	5.428315622695223e-02	5.774329840756992e-01	
3428	-4.646089957138591e-02	1.046532731993744e+00	1.221966766683011e+00	2.481104029720417e+02	8.960102046911029e+00	2.777062679404530e+05	1.009940076895777e+05	2.879165017969375e+02	-1.340600042105355e-02	5.972916854653478e-01	
3429	1.297817185750613e+00	-6.683649394621459e-01	1.223587411502031e+00	2.451828912507172e+02	5.346133933292325e+00	2.775773267443918e+05	1.012002915877541e+05	2.881224565269791e+02	-5.050996577367958e-03	5.890077090725302e-01	
3430	1.019551864716006e+00	7.471219911869470e-03	1.247251455892380e+00	2.050848549290758e+02	6.374167740729959e-01	2.810941304847506e+05	1.056931895881090e+05	2.952047422960288e+02	1.769223924952358e-01	4.773876260004030e-01	
3431	1.031112916812025e+00	-1.251588704884867e-02	1.243673506783512e+00	2.251144948907329e+02	5.651529901342815e+00	2.825233723842750e+05	1.048547206974111e+05	2.937054126483100e+02	1.429623458482416e-01	5.270223998980064e-01	
3432	1.028387908776830e+00	-1.108035415220454e-02	1.244538799622172e+00	2.241975850313695e+02	5.506983909575513e+00	2.827810387261257e+05	1.050299219561470e+05	2.939916173167537e+02	1.500584265559370e-01	5.242484388633686e-01	
3433	1.041386865604956e+00	1.898831514971571e-02	1.243512513981681e+00	2.197879090992194e+02	1.226580395587092e+00	2.804507972751861e+05	1.044106778421301e+05	2.924994814123849e+02	1.249775210731023e-01	5.155241381242408e-01	
3434	1.047269959983794e+00	-1.638313295889677e-02	1.239394294376845e+00	2.281130871763167e+02	5.169676622791282e+00	2.814129854505165e+05	1.041639442577724e+05	2.927778850665549e+02	1.149842057251775e-01	5.367032538715659e-01	
3435	1.312488150139919e+00	-5.877507787743167e-01	1.224315972392960e+00	2.449970062268566e+02	5.454680918560258e+00	2.776629529926601e+05	1.012550851175904e+05	2.881069089832013e+02	-2.831724222914896e-03	5.882327404147917e-01	
3436	1.318419160773511e+00	-5.132586699660054e-01	1.225204343961516e+00	2.450248178865527e+02	5.501442787769765e+00	2.778077367110567e+05	1.013178034202951e+05	2.880763349247147e+02	-2.914791296257335e-04	5.879066205463650e-01	
3437	1.075757944582268e+00	-4.660787460049243e-02	1.241653984547929e+00	2.312763490562490e+02	6.558386799620401e+00	2.798735730445049e+05	1.033267754452710e+05	2.898962751452453e+02	8.107681543393785e-02	5.459275611056745e-01	
3438	-3.363243780405483e-01	-2.674432565752075e-01	1.246624677072366e+00	2.392181296347751e+02	1.740421857600614e+00	2.826807962355029e+05	1.038909917217197e+05	2.903170336310215e+02	1.039289585244741e-01	5.618039141583697e-01	
3439	-3.427466509637271e-01	3.061822971344112e-01	1.240947953371092e+00	2.423657609403875e+02	1.201607855284825e+01	2.817287098949508e+05	1.032010701078207e+05	2.897083273870811e+02	7.598544094056021e-02	5.730881911543806e-01	
3440	8.620803339348539e-01	-1.223805029475411e+00	1.223492054773792e+00	2.466485757259276e+02	3.601201846452185e+00	2.778387181329076e+05	1.011887960057699e+05	2.881121811967620e+02	-5.516595843777656e-03	5.925078229348092e-01	
3441	1.014080862661367e+00	2.689711929073443e-03	1.248242060365976e+00	1.960564694373226e+02	1.876170094047231e+00	2.812596209148656e+05	1.063445207093892e+05	2.967882146039417e+02	2.033029004743731e-01	4.548100775551424e-01	
3442	-3.328287929930617e-01	-5.652928546870553e-01	1.238038850426234e+00	2.427604032419748e+02	6.202799812501020e-01	2.809554811451617e+05	1.028618130113014e+05	2.894344666046573e+02	6.224469641093687e-02	5.749380159963099e-01	
3443	-3.368735976559313e-01	5.369969969651992e-01	1.233320264495370e+00	2.449054571843886e+02	1.143725024637946e+01	2.801391908430394e+05	1.023080875912403e+05	2.889777761144252e+02	3.981745873578297e-02	5.833303863923054e-01	
3444	-3.431099131543784e-01	-4.967001497881200e-01	1.239546438165520e+00	2.420536588057376e+02	6.931767773628239e-01	2.812481668248834e+05	1.030457355944840e+05	2.895993397352404e+02	6.969401215014952e-02	5.724044506215189e-01	
3445	1.053138883784555e+00	1.992100268213736e-02	1.240078847026895e+00	2.211082489677057e+02	1.455471640194874e+00	2.798665760056347e+05	1.040614904732119e+05	2.923284526953160e+02	1.108345761546165e-01	5.202123588681578e-01	
3446	1.316063211710240e+00	-4.300896729316208e-01	1.226334781764602e+00	2.452632742375419e+02	5.477942801949557e+00	2.780433550637946e+05	1.014020644288960e+05	2.880501435979626e+02	3.121298391825764e-03	5.879614866718654e-01	
3447	-3.453372212158535e-01	4.712021322510596e-01	1.235209375292393e+00	2.444057971410564e+02	1.165256662395662e+01	2.805461586128721e+05	1.025245642273083e+05	2.891463390800216e+02	4.858529346455446e-02	5.811072160792963e-01	
3448	-1.706252560338963e-01	-8.074966201288825e-04	1.272401810869244e+00	2.282337679243348e+02	9.833698874587901e+00	2.878816492454493e+05	1.069496920493293e+05	2.928097981338648e+02	2.278138240897813e-01	5.233795078893693e-01	
3449	-1.869952050167685e-01	3.420342897591656e-02	1.267480815176024e+00	2.310188280004876e+02	1.253094523737033e+01	2.869726729080980e+05	1.063429100043209e+05	2.922789181304339e+02	2.032376629684148e-01	5.325940921270896e-01	
3450	-3.017665411621724e-01	1.455123536652352e-01	1.249676421919643e+00	2.395301376495832e+02	1.198775761330443e+01	2.835357174654769e+05	1.042089611648603e+05	2.904944476396416e+02	1.168075008784857e-01	5.616788017295936e-01	
3451	-2.726269212667654e-01	-8.143229493783666e-02	1.256681147203949e+00	2.352358717878950e+02	4.952260464935552e+00	2.847265421758797e+05	1.050800382470157e+05	2.912899276552353e+02	1.520882592599938e-01	5.472214200631847e-01	
3452	1.009379840571849e+00	5.261039818447765e-05	1.253321465212117e+00	2.005786699253121e+02	3.464045246499976e+00	2.836398600794897e+05	1.070339998529868e+05	2.975018172076961e+02	2.312284969257990e-01	4.629065967254011e-01	
3453	-2.998287521729117e-01	-1.423544086455099e-01	1.252703859741033e+00	2.368760149438027e+02	3.346229120057683e+00	2.839214871794279e+05	1.046085452529279e+05	2.909035977042624e+02	1.329916365342238e-01	5.530859297829090e-01	
3454	-2.877716731618709e-01	1.123420582428228e-01	1.252037710391050e+00	2.384079558779754e+02	1.182258944563532e+01	2.839905620812126e+05	1.044945617477016e+05	2.907412307234738e+02	1.283750249969132e-01	5.577434997927887e-01	
3455	-2.866152062904042e-01	-1.114661222504976e-01	1.254584981007455e+00	2.360976713827090e+02	4.029594065044325e+00	2.843039352502269e+05	1.048328421441428e+05	2.910902246941267e+02	1.420762107777530e-01	5.502907456386270e-01	
3456	-2.725590219551713e-01	8.004823148098918e-02	1.254718771036808e+00	2.370974950089773e+02	1.138261774903819e+01	2.844993038430358e+05	1.048184601698095e+05	2.910192556008205e+02	1.414937055415376e-01	5.531854697535339e-01	
3457	1.219347038278322e+00	1.458797081773261e-01	1.226896449224248e+00	2.380903833210815e+02	1.385806847192949e-01	2.775844753406710e+05	1.017930673563747e+05	2.890284787118578e+02	1.895787599608023e-02	5.693965803200971e-01	
3458	1.249628044504497e+00	-1.982931422168687e-01	1.228853578280331e+00	2.464957225366752e+02	4.677434167057885e+00	2.791204126843510e+05	1.017556895675334e+05	2.884621981314185e+02	1.744398386878127e-02	5.892425839046054e-01	
3459	1.266381103336090e+00	2.382283288915134e-01	1.226115032675875e+00	2.454254352131464e+02	9.881465949945257e-01	2.782960467824630e+05	1.014931382004709e+05	2.883605262655541e+02	6.810009523882735e-03	5.879970170716177e-01	
3460	1.289049165412065e+00	-2.961053506984454e-01	1.228480032838479e+00	2.457749398414978e+02	5.257933927776890e+00	2.785382927790792e+05	1.015766603475251e+05	2.880422357380966e+02	1.019286134043368e-02	5.881551772814172e-01	
3461	1.271162150339850e+00	-2.478148518440665e-01	1.228907817481788e+00	2.461842653096965e+02	4.990574908760812e+00	2.788091995724101e+05	1.016561214227952e+05	2.881672181572346e+02	1.341122978884060e-02	5.887881616119990e-01	
3462	1.287360052376235e+00	2.988436246487165e-01	1.225582284815700e+00	2.467569092443186e+02	1.044718639616726e+00	2.782127739251066e+05	1.013485978480245e+05	2.880750295550276e+02	9.557707251530090e-04	5.917374919028544e-01	
3463	1.304857165642260e+00	-3.526698718683829e-01	1.227531639451979e+00	2.455271152450517e+02	5.404218057892695e+00	2.782996054284965e+05	1.014931675741881e+05	2.880278332940856e+02	6.811199231480060e-03	5.880386452177795e-01	
3464	1.303770065194480e+00	3.661722375274439e-01	1.224734178794276e+00	2.470150743850811e+02	9.557166418806741e-01	2.779700680188265e+05	1.012238469920593e+05	2.879196766770373e+02	-4.096944926947849e-03	5.929258050333746e-01	
3465	1.313657180703952e+00	4.389897533641067e-01	1.223465999110621e+00	2.468426090950078e+02	8.982592458252214e-01	2.776435363888480e+05	1.010968466968823e+05	2.878565065964008e+02	-9.240768384492191e-03	5.931905567891319e-01	
3466	1.315012125061474e+00	5.186626385946291e-01	1.222366453229464e+00	2.468338316400122e+02	9.485063220108140e-01	2.774176255160143e+05	1.009982164012300e+05	2.878343539153158e+02	-1.323553727612277e-02	5.937263313780539e-01	
3467	1.308183109055627e+00	6.025113644063356e-01	1.221197803604503e+00	2.468763779986132e+02	1.087837070057474e+00	2.771892438191141e+05	1.008938372224097e+05	2.878120483353998e+02	-1.746315003675992e-02	5.944213618810485e-01	
3468	1.289372123293848e+00	6.944523140142994e-01	1.220171890006718e+00	2.470069357156154e+02	1.256411175318161e+00	2.769918987575994e+05	1.007958726836714e+05	2.877743482416850e+02	-2.143095414042270e-02	5.952766751911694e-01	
3469	1.258667143941637e+00	7.911970965488130e-01	1.219269202802320e+00	2.472257314098248e+02	1.499940086078631e+00	2.768204573946164e+05	1.007020440295602e+05	2.877193211562902e+02	-2.523124477230050e-02	5.963053426747493e-01	
3470	-3.357876492278571e-01	2.606151039065641e-01	1.242943478117843e+00	2.416857626872814e+02	1.204211923775467e+01	2.821390011177719e+05	1.034332861500595e+05	2.898940409900382e+02	8.539076022443737e-02	5.703869968729228e-01	
3471	-3.435442653417418e-01	-3.165191359441236e-01	1.244802289195772e+00	2.399502880169494e+02	1.381586232082231e+00	2.823107921697738e+05	1.036733619171224e+05	2.901330136072036e+02	9.511441764180779e-02	5.645217463365602e-01	
3472	1.208279152340530e+00	9.012033110820875e-01	1.218503332042558e+00	2.475895042150148e+02	1.850997123389341e+00	2.766907288312957e+05	1.006141132559887e+05	2.876487745432158e+02	-2.879265677616134e-02	5.976370813979244e-01	
3473	1.124074099180499e+00	1.032002058748673e+00	1.217775061330673e+00	2.480729920808270e+02	2.382630873197602e+00	2.765866125371796e+05	1.005267214279722e+05	2.875708016533634e+02	-3.233224016313176e-02	5.992543565532785e-01	
3474	9.969320001133423e-01	1.141509117989993e+00	1.217132912298710e+00	2.485559765086914e+02	3.068311605290138e+00	2.765048259065528e+05	1.004486451511319e+05	2.874990555872726e+02	-3.549452087853797e-02	6.008308665253929e-01	
3475	8.366885847102929e-01	1.226701995712142e+00	1.216656296551536e+00	2.489323643087240e+02	3.887375641711269e+00	2.764514366576237e+05	1.003915946092097e+05	2.874483299755377e+02	-3.780520775840861e-02	6.020570746566617e-01	
3476	1.205885109841820e+00	-1.222057156084549e-01	1.229147818075583e+00	2.427740072313576e+02	4.889469121962194e+00	2.789463123173203e+05	1.019843777253683e+05	2.890412861655425e+02	2.670641518119792e-02	5.796386655167057e-01	
3477	1.146134995032001e+00	-7.465740934907991e-02	1.234597460095739e+00	2.357146639552135e+02	5.559962925778500e+00	2.785438915519011e+05	1.024118170516957e+05	2.889715170063340e+02	4.401875630903111e-02	5.604096955580402e-01	
3478	1.185691990009972e+00	-9.459605503234801e-02	1.231166366050118e+00	2.391376454128832e+02	5.136336984910672e+00	2.785223487150398e+05	1.021147941960021e+05	2.889364077911512e+02	3.198860212384644e-02	5.701398271966845e-01	
3479	1.196172019078757e+00	1.114334035897669e-01	1.228927189961945e+00	2.354606806088283e+02	1.976057481666007e-01	2.774970622781686e+05	1.019760330626273e+05	2.890695230120975e+02	2.636843587262517e-02	5.621372914659258e-01	
3480	-2.863202181027814e-01	-7.161173012896742e-01	1.234547468482796e+00	2.439392514260798e+02	5.811956562935737e-01	2.802197358981094e+05	1.024476500277985e+05	2.890843312191705e+02	4.547007973134479e-02	5.797142881283653e-01	
3481	-2.451888214550399e-01	-8.015138714874118e-01	1.232870177466675e+00	2.443479607906671e+02	6.295773082700228e-01	2.798600233322472e+05	1.022582657077541e+05	2.889424964960867e+02	3.779955025283031e-02	5.816185610413246e-01	
3482	3.912403154113369e-01	-1.408566882268088e+00	1.225391222981072e+00	2.462808802093778e+02	2.566468959823952e+00	2.782529825536764e+05	1.014005412815218e+05	2.882676138855639e+02	3.059607187235454e-03	5.905174556060443e-01	
3483	1.047383928767178e+00	1.616302412541398e-02	1.239006553932278e+00	2.172936341995706e+02	1.531785022695318e+00	2.796068423538288e+05	1.042206836635803e+05	2.930290380241516e+02	1.172822908292730e-01	5.110695611722178e-01	
3484	-4.105827322311043e-01	-4.009807313779101e-01	1.241458645803905e+00	2.413282233869130e+02	1.913231965717521e+00	2.816340993167057e+05	1.032706494746110e+05	2.897843959565684e+02	7.880357595794871e-02	5.696435217342047e-01	
3485	1.001453174740096e+00	-1.315737093995790e+00	1.223654590764117e+00	2.464611867896904e+02	3.710471404847471e+00	2.778443463170691e+05	1.012073407413073e+05	2.881267066593372e+02	-4.765488568488921e-03	5.919680947346020e-01	
3486	-4.124880378911914e-01	4.441222658843434e-01	1.236455770656144e+00	2.440346741222042e+02	1.065454022512787e+01	2.807905106913681e+05	1.026649991437221e+05	2.892505326515105e+02	5.427325203426208e-02	5.794294350857198e-01	
3487	1.014130811742884e+00	-8.316989728675988e-04	1.247444120380205e+00	2.088058337224042e+02	3.714396936232211e+00	2.830997854292440e+05	1.062474289407254e+05	2.967069193323356e+02	1.993704456994364e-01	4.848166747228516e-01	
3488	1.133610966941477e+00	-5.746987976841862e-02	1.236147394377232e+00	2.339375849299143e+02	5.331753315096594e+00	2.785707500568119e+05	1.025692883085368e+05	2.890529657207592e+02	5.039672845231973e-02	5.553988181241325e-01	
3489	2.159315992856476e-01	1.362424808603183e+00	1.219799092873614e+00	2.485048356131872e+02	6.974940498695131e+00	2.771904042348012e+05	1.007428039173541e+05	2.877107395858404e+02	-2.358036934190491e-02	5.993640019490890e-01	
3490	5.795804870634547e-01	1.428558884059362e+00	1.218074140402556e+00	2.487894413274642e+02	5.312567890023438e+00	2.767906034536424e+05	1.005486485495210e+05	2.875629033452151e+02	-3.144413795815945e-02	6.009549802291293e-01	
3491	3.858664753975476e-01	1.411762838270789e+00	1.218792831506094e+00	2.487308082929297e+02	6.186764983347271e+00	2.769661326289074e+05	1.006279930648045e+05	2.876201214093167e+02	-2.823049047510293e-02	6.004481566450712e-01	
3492	1.181031949983006e+00	8.587453828701933e-02	1.231892633869192e+00	2.356076101507662e+02	8.365574346688418e-01	2.779406469407381e+05	1.021638425537965e+05	2.889047657935969e+02	3.397518091899859e-02	5.612973542165626e-01	
3493	1.060849942309177e+00	-2.446579127231922e-02	1.240072961734299e+00	2.299148851882773e+02	5.626117303996295e+00	2.807543523386656e+05	1.037711932565483e+05	2.915143362832520e+02	9.907682684660997e-02	5.418399672207783e-01	
3494	-3.657511172203767e-01	7.544914766308966e-01	1.229787472798811e+00	2.458801480002486e+02	9.912805189800887e+00	2.793525886204874e+05	1.018929418179126e+05	2.886319355455048e+02	2.300303665772967e-02	5.875231967386202e-01	
3495	-3.065965151041291e-01	-8.976547024495004e-01	1.232480693602013e+00	2.443887905197982e+02	1.319845372615301e+00	2.797587628815634e+05	1.022112441324581e+05	2.889009001465147e+02	3.589506112009825e-02	5.819480238514955e-01	
3496	1.071615995059609e+00	3.467898855042292e-02	1.242089822004825e+00	2.294572810329074e+02	1.204246500106826e+00	2.801104279930276e+05	1.035661862566914e+05	2.904660147867581e+02	9.077354051680381e-02	5.407024192495067e-01	
3497	5.988107717653377e-01	-1.424339044121911e+00	1.224625748540554e+00	2.464152467984632e+02	2.949444998518044e+00	2.780805780058384e+05	1.013142341076440e+05	2.882022881245645e+02	-4.360450467050391e-04	5.912861955190167e-01	
3498	1.239343223311531e+00	-1.073000070049791e+00	1.223172048600780e+00	2.462686658230848e+02	4.391377273009410e+00	2.776945766254633e+05	1.011581239286271e+05	2.881002024411054e+02	-6.758890199698836e-03	5.917932636679416e-01	
3499	1.024799826742142e+00	9.717466940045199e-03	1.244456126814682e+00	2.085140822379402e+02	1.138495088918806e+00	2.805297683288351e+05	1.052242092157494e+05	2.945550179948038e+02	1.579275371123475e-01	4.870014072183863e-01	
3500	1.032556904468024e+00	1.350775597409730e-02	1.243534218969703e+00	2.140016231220435e+02	1.073618927802811e+00	2.803900323671235e+05	1.047902570781583e+05	2.935577231490134e+02	1.403514111538877e-01	5.010363001004737e-01	
3501	1.300782152016475e+00	-9.552856044426049e-01	1.223102856127193e+00	2.460661186482334e+02	4.658630350459163e+00	2.776427346277641e+05	1.011527367024130e+05	2.881011568459099e+02	-6.977086075011831e-03	5.913509679228023e-01	
3502	-3.637887168209542e-01	1.886833538446575e-01	1.245414137120227e+00	2.410494456698419e+02	1.085554890404260e+01	2.826539926558029e+05	1.037116665509533e+05	2.900976208615533e+02	9.666584926452537e-02	5.674287930326541e-01	
